uuid,title,description,url,published_at,source,symbols,sentiment_score,keywords,api_source,search_strategy
65a48a3e-fb51-480f-9194-527d11a589b1,"Top 7 news on July 9: Stock market hits all-time high, Modi meets Putin, key accused in Mumbai hit-and-run held & more","Top 7 news on July 9: Nifty 50, Sensex hit fresh all-time highs. Ukraine’s Zelenskyy slams PM Modi for ‘hugging’ Russian President Putin. Police arrest key accused and Shiv Sena leader’s son Mihir Shah",https://www.livemint.com/news/top-7-news-on-july-9-stock-market-hits-all-time-high-modi-meets-putin-key-accused-in-mumbai-hit-and-run-held-more-11720530028578.html,2024-07-09T13:47:34.000000Z,livemint.com,INDIAN_MARKET_GENERAL,,"Stock market today, putin, modi, narendra modi, pm modi in russia, modi putin meeting, nifty 50, bmw, worli bmw hit-and-run case, mumbai bmw hit-and-run case victim name, mihir shah hit-and-run case, mihir shah, Volodymyr Zelenskyy, NEET-UG paper leak case, Jupiter Wagon, Jupiter Wagon stocks, Patanjali, Patanjali products",marketaux,indian_automobile
654247da-b3a8-4193-b65d-25eba64962d3,"Day trading guide for July 5, 2024: Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI. Based on the trend, it also gives intraday trade recommendations with specific entry as well as stop-loss levels.",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-july-5-2024-intraday-supports-resistances-for-nifty50-stocks/article68366692.ece,2024-07-05T00:54:00.000000Z,thehindubusinessline.com,INDIAN_MARKET_GENERAL,,"Reliance Industries share price, ITC share price, ONGC share price, Infosys share price, HDFC Bank share price, SBI share price, TCS share price, Nifty50",marketaux,reliance_industries
88723d43-195e-4391-974a-24d585457762,"Day trading guide for July 10, 2024: Intraday supports, resistances for Nifty50 stocks","Day trading guide & stocks, 10 July 2024: Here are the intraday supports and resistances for widely traded stocks such as Reliance Industries, ITC, ONGC, Infosys, HDFC Bank, TCS, and SBI",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-july-10/article68384865.ece,2024-07-10T00:30:00.000000Z,thehindubusinessline.com,INDIAN_MARKET_GENERAL,,"Day trading guide, Nifty50, Intraday supports, resistances, Reliance Industries, Infosys, HDFC Bank, TCS, SBI",marketaux,reliance_industries
a1ea04eb-e440-4b67-a581-9b2195373d07,"Day trading guide & stocks, 14 February 2024: Here are the intraday supports and resistances for widely traded stocks such as Reliance Industries, ITC, ONGC, Infosys, HDFC Bank, TCS, and SBI","Get intraday support/resistance levels for Nifty Futures and top stocks, along with trade recommendations and risk disclaimer.",https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-july-09/article68381853.ece,2024-07-09T00:50:00.000000Z,thehindubusinessline.com,INDIAN_MARKET_GENERAL,,"Day trading guide, Nifty50, Intraday supports, resistances, Reliance Industries, Infosys, HDFC Bank, TCS, SBI",marketaux,reliance_industries
f38be27b-c90a-4cc6-91ef-cb1b2b0bc7d0,"On this season of corporate earnings, Nifty50 companies likely to give solid show","Nifty 50 companies expect double-digit June revenue, profit growth, with net profit up 26.4% and 20.6% operating margins. Noted sectors' improvements, geopolitical concerns, Maruti Suzuki's volume growth, credit growth issues, moderate inflation effects, and rural consumption. Analysts predict 13% and 17% EPS growth in FY25 and FY26.",https://economictimes.indiatimes.com/markets/stocks/news/on-this-season-of-corporate-earnings-nifty50-companies-expected-to-give-solid-show/articleshow/111564114.cms,2024-07-08T01:28:27.000000Z,economictimes.indiatimes.com,INDIAN_MARKET_GENERAL,,"corporate earnings, earnings season, Nifty 50, revenue growth, profit growth, operating margin, domestic cyclicals, banking and finance, automobiles, eicher motors, acc, reliance industries, maruti suzuki, ultratech cement, tata motors, shree cements, dalmia bharat, tcs, ambuja cements, motilal oswal financial services",marketaux,tata_group_companies
efe94d3e-adde-4e0b-a415-44ba371da342,"YES Bank, ICICI Bank, HDFC Bank Federal Bank, SBI: Bank stocks that Nomura picked ahead of Q1 results","Nomura India finds risk-reward unfavorable for private lenders such as HDFC Bank Ltd, IndusInd Bank Ltd, AU SFB and Bandhan Bank Ltd.",https://www.businesstoday.in/markets/stocks/story/yes-bank-icici-bank-hdfc-bank-federal-bank-sbi-bank-stocks-that-nomura-picked-ahead-of-q1-results-436557-2024-07-10,2024-07-10T06:41:33.000000Z,businesstoday.in,SBIN.NS|AXISBANK-BL.NS|SBIN.BO,0,"ICICI Bank, State Bank of India, SBI, Kotak Mahindra Bank, Federal Bank, ICICI Bank shares, SBI shares, SBI stock, Kotak Mahindra Bank shares, Federal Bank shares, ICICI Bank stock price, SBI stock price, Kotak Mahindra Bank stock price, Federal Bank stock price",marketaux,hdfc_icici_banking
2b1a0e3e-45c7-4f1c-90c4-0b25b5b346b9,Get up to 8.5% FD rate: SBI vs HDFC Bank vs ICICI Bank vs Canara Bank vs PNB; Latest fixed deposit interest rates in July 2024,"FD interest rates in July 2024: Here is a comparison of SBI, HDFC Bank, ICICI Bank, Canara Bank, PNB, and Yes Bank FD interest rates in July 2024.",https://economictimes.indiatimes.com/wealth/invest/get-up-8-5-fd-rate-sbi-vs-hdfc-bank-vs-icici-bank-vs-canara-bank-vs-pnb-latest-fixed-deposit-interest-rates-in-july-2024/articleshow/111515982.cms,2024-07-05T12:05:33.000000Z,economictimes.indiatimes.com,PNB.NS|CANBK.NS|PNB.BO,0.7184,"hdfc bank, sbi, canara bank, icici bank, pnb, hdfc bank, icici bank, canara bank, yes bank, FD interest rates, senior citizens, fixed deposit interest rates",marketaux,hdfc_icici_banking
3acf5759-cf93-4d1e-bc34-9f0b1698a61f,"ICICI Bank, Titan drag Sensex 150 points lower, Nifty below 24,300","The BSE Sensex was trading 170 points, or 0.21%, lower at 79,829. The Nifty50 was down 24 points, or 0.1%, trading at 24,300 around 9:20 am.",https://economictimes.indiatimes.com/markets/stocks/news/icici-bank-titan-drag-sensex-150-points-lower-nifty-below-24300/articleshow/111566263.cms,2024-07-08T03:57:13.000000Z,economictimes.indiatimes.com,HDFCBANK.BO|ICICIBANK.BO|TATAMTRDVR.BO|RELIANCE.BO|INFY.BO|ITC.BO|TATAMOTORS.BO|RELIANCEPP.BO,0.5423,"sensex news, icici bank, titan, sensex, markets news, stock market news, hul, hdfc bank, tata motors, itc, icici bank",marketaux,hdfc_icici_banking
d8db0b13-b41a-4236-a00c-e49da0599caa,"TCS, Infosys, Wipro: Will Q1 results disappoint equity investors again?","IT major Tata Consultancy Services will announce its Q1 results on July 11, followed by HCL on July 12",https://www.businesstoday.in/markets/stocks/story/tcs-infosys-wipro-will-q1-results-disappoint-equity-investors-again-436143-2024-07-07,2024-07-07T07:16:49.000000Z,businesstoday.in,TCS.BO|MOTILALOFS.BO|HCLTECH.BO|INFY.BO|WIPRO.BO|TECHM.BO|EMKAY.BO|HCLTECH-BL.NS,0.334325,"Tata Consultancy Services, HCL, Infosys, HCL Technologies, Wipro, Tech Mahindra, LTIM, Emkay Global Financial Services, Motilal Oswal Financial Services, Prabhudas Lilladher",marketaux,infosys_wipro_it
6f8a4f14-7136-4fc6-b76b-6538cc88002d,"Job applications at Infosys dip to pre-covid level, even lesser jobs offered","Experts attribute this phenomenon to low hiring requirements by IT services companies, a hangover of bulk hiring during the pandemic, and the allure of global capability centres.",https://www.livemint.com/companies/job-applications-at-infosys-dip-to-pre-covid-level-even-lesser-jobs-offered-11720321933301.html,2024-07-07T12:33:38.000000Z,livemint.com,HCLTECH-BL.NS,0.2023,"Infosys, jobs, employment, pandemic, IT companies",marketaux,infosys_wipro_it
f9d23219-65a7-4e67-b33c-27de6850d1ff,Indices: Stock market update: Nifty IT index advances 0.06%,The Nifty IT index closed 0.06 per cent  up  at 37742.25.,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-it-index-advances-0-06/articleshow/111580837.cms,2024-07-08T11:51:54.000000Z,economictimes.indiatimes.com,YESBANK.NS|BCG.NS|TCS.NS|HCLTECH.NS|PRAXIS.NS|IDEA.NS|INFY.NS|MPHASIS.NS|LTTS.NS|TECHM.NS|RVNL.NS|PERSISTENT.NS|WIPRO.NS|CMICABLES.NS|HCLTECH-BL.NS|YESBANK.BO|TCS.BO|HCLTECH.BO|PRAXIS.BO|INFY.BO|KRITINUT.BO|WIPRO.BO|TECHM.BO|PERSISTENT.BO|MPHASIS.BO|IDEA.BO|RVNL.BO|BCG.BO|SMLT.BO|CMI.BO|LTTS.BO|FILATFASH.BO,0.4653,"Indices, Indices stocks, Indices news, Indices updates, stock market indices, Global market indices, nifty indices",marketaux,infosys_wipro_it
e022be41-40f7-4136-929a-c43bf1c996c1,"HDFC Bank drags Sensex 500 points lower, Nifty slips below 24,200","Sensex dropped 500 points lower at 79,505 while the Nifty fell 183 pts to slip below the 24,200 mark.",https://economictimes.indiatimes.com/markets/stocks/news/hdfc-bank-drags-sensex-500-points-lower-nifty-slips-below-24200/articleshow/111502694.cms,2024-07-05T04:05:47.000000Z,economictimes.indiatimes.com,INDIAN_MARKET_GENERAL,,"sensex news, hdfc bank shares, nifty, markets news, stock market news, hdfc bank, infosys, tata steel, jsw steel, icici bank",marketaux,indian_steel_sector
5e577ec6-eb95-46d5-b3c5-e0f05c2cfd2e,"Sensex Closes Flat, Smallcap And Midcap Stocks Gain","HDFC Bank, the leading private lender was down by 4.58 per cent at closing, which primarily influenced the Nifty Bank adversely by 0.83 per cent at closing.",https://zeenews.india.com/markets/sensex-closes-flat-smallcap-and-midcap-stocks-gain-2763802.html,2024-07-05T12:29:00.000000Z,zeenews.india.com,NIFTY_MIDCAP_100.NS,0.5574,"Sensex, Smallcap, Midcap, Stocks, Nifty, Sensex, Smallcap, Midcap, Stocks, Nifty",marketaux,indian_steel_sector
0c0e4226-59d2-4ca7-9d5f-875618dc828e,Share market update: Most active stocks on D-Street today in terms of volume,The NSE Nifty index was trading 65.71 points  up  at 24386.25,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/111596831.cms,2024-07-09T05:50:30.000000Z,economictimes.indiatimes.com,APOLLOHOSP.NS|YESBANK.NS|KOTAKBANK.NS|CIPLA.NS|TITAN.NS|ULTRACEMCO.NS|NFL.NS|ONGC.NS|RELIANCE.NS|ITC.NS|IDEA.NS|MARUTI.NS|LT.NS|NHPC.NS|RVNL.NS|APOLLOHOSP-BL.NS|ONGC.BO|YESBANK.BO|KOTAKBANK.BO|CIPLA.BO|RELIANCE.BO|ITC.BO|LT.BO|MARUTI.BO|ULTRACEMCO.BO|RELIANCEPP.BO|TITAN.BO|IDEA.BO|NHPC.BO|NFL.BO|RVNL.BO,0.9087,"share market, share market update, stock market, trending stocks today, YES Bank share price, Vodafone Idea share price, Indian Railway Fin share price, Rail Vikas Nigam share price, NHPC share price",marketaux,indian_cement_companies
d3b166f0-f1a4-426d-b438-811100c90915,Why analysts are expecting telecom revenues to improve in Q1 FY25,"Banking on the structural uptrend witnessed in the average revenue per user of India's telecom industry players, analysts tracking the space expect Indian telcos to report robust quarterly numbers in Q1 FY25, even as the recently announced tariff hikes start to kick in from this quarter onwards.",https://www.livemint.com/industry/telecom/q1-fy25-telecom-company-earnings-telecom-sector-indian-telcos-are-expecting-telecom-revenues-to-improve-in-q1-fy25-11720524634557.html,2024-07-09T12:38:31.000000Z,livemint.com,INDIAN_MARKET_GENERAL,,"Bharti Airtel, Reliance Ji o, IPO, Vodafone Idea, Q1FY25, Q1FY25 earnings, telecom companies, telecom companies earnings, telecom companies q1fy25 earnings, telecom sector, telecom sector results, telecom sector quarterly results, quarterly results, Vodafone Idea Q1 FY25, Reliance Jio Q1 FY 25, Bharti Airtel Q1 FY25",marketaux,indian_telecom_airtel
5ae305ff-c7ad-479b-aa30-63adcad9021a,"Reliance Jio: Tariff hikes and 5G monetisation moves hint Jio’s headed for IPO, ET Telecom",Reliance Jio:,https://telecom.economictimes.indiatimes.com/news/industry/tariff-hikes-and-5g-monetisation-moves-hint-jios-headed-for-ipo/111500826,2024-07-05T02:06:44.000000Z,telecom.economictimes.indiatimes.com,BHARTIARTL.BO|RELIANCE.BO|RELIANCEPP.BO|IDEA.BO,0.5423,"reliance jio, reliance industries ltd, Jio, IPO, tariff hikes, 5G monetisation, Reliance Industries Ltd, mayuresh joshi, bharti airtel, 5G, telecom news, Jio news",marketaux,indian_telecom_airtel
370c0ae0-f8ae-4b69-8a20-df44b8c97bbc,Why this fund is a good option for investors wanting to play the consumption theme,"Since Covid, India’s economy has been driven by government spending on infrastructure, with consumption lagging. Now is a good time to invest in the consumption theme due to an expected rural revival from a good monsoon, potential government focus on rural spending, and shifts in consumption patterns. The Mirae Asset Great Consumer Fund is a strong option, with consistent performance, a diversified portfolio, and good downside protection, though it has higher premiums and expense ratios.",https://www.thehindubusinessline.com/portfolio/mutual-funds/why-this-fund-is-a-good-option-for-investors-wanting-to-play-the-consumption-theme/article68370821.ece,2024-07-05T13:32:58.000000Z,thehindubusinessline.com,INDIAN_MARKET_GENERAL,,"Post-Covid Indian economy, government spending, infrastructure, consumption theme, rural revival, monsoon impact, government rural spending, shifts in consumption, Mirae Asset Great Consumer Fund, investment opportunity, diversified portfolio, downside protection, expense ratios",marketaux,indian_telecom_airtel
7f4047a2-7381-4d7d-b21d-10be55cabf44,Government to pay MTNL’s bond interest,The government commits to covering the interest payments on MTNL's bonds to aid the telecommunications company.,https://www.under30ceo.com/government-to-pay-mtnls-bond-interest/,2024-07-17T21:56:00.000000Z,under30ceo.com,MTNL.NS|MTNL.BO,0.296,,marketaux,general_indian_market
8c71d6b4-180e-4d1d-8a07-c86cd5c39ae2,Meet the Finalists of the 2024 Finovate Awards!,"After months of deliberation, the finalists for the 2024 Finovate Awards have been selected. Winners will be announced at FinovateFall.",https://finovate.com/meet-the-finalists-of-the-2024-finovate-awards/,2024-07-17T21:51:04.000000Z,finovate.com,AXISBANK-BL.NS,0.9827,,marketaux,general_indian_market
8bd962fd-e74e-4ea4-ba29-9f535f43f9e7,SC upholds NPPA's Rs 4.6 crore penalty on Sun Pharma,"India Business News: Sun Pharmaceutical Industries Ltd, the sixth-largest generic pharmaceutical manufacturer in the world, had questioned NPPA's demand notice of 2005 for",https://timesofindia.indiatimes.com/business/india-business/sc-upholds-nppas-rs-4-6-crore-penalty-on-sun-pharma/articleshow/111818324.cms,2024-07-17T21:49:50.000000Z,timesofindia.indiatimes.com,SUNPHARMA-BL.NS,0.3818,"Business news, Supreme Court, sun pharmaceuticals for roscilox, Sun Pharmaceuticals, Roscilox, National Pharmaceutical Pricing Authority, Justice Sanjay Kumar, Drugs Price Control Order, Delhi High Court, Cloxacillin-based drug formulation",marketaux,general_indian_market
5ac4e1e9-88b1-4f5e-9550-5208f60548fb,ACC Share Price: ACC shares gain 0.64% as Sensex rises,"On the technical charts, the RSI of the stock stood at 56.91.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-gain-0-64-as-sensex-rises/articleshow/111745487.cms,2024-07-15T05:41:55.000000Z,economictimes.indiatimes.com,ACC.BO|ISTLTD.BO,0.67545,"acc, acc ltd, acc ltd., एसीसी लिमिटेड, ACC Share Price, acc, acc ltd, acc ltd., एसीसी लिमिटेड, ACC, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
ee749bb8-396e-4e0e-8f7f-16a2feca2998,United Spirits Share Price: United Spirits shares gain 0.2% as Sensex rises,"On the technical charts, the RSI of the stock stood at 62.35.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-gain-0-2-as-sensex-rises/articleshow/111776556.cms,2024-07-16T07:44:20.000000Z,economictimes.indiatimes.com,UNITDSPR.BO|ISTLTD.BO,0.765,"united ltd, united spirits, united spirits ltd, united spirits ltd., United Spirits Share Price, united ltd, united spirits, united spirits ltd, united spirits ltd., United Spirits, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
56384bf5-112b-44b3-bcfe-a4693b0dcc47,Havells India Share Price: Havells India shares drop 0.41% as Sensex rises,"On the technical charts, the RSI of the stock stood at 59.32.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/havells-india-shares-drop-0-41-as-sensex-rises/articleshow/111683457.cms,2024-07-12T08:24:57.000000Z,economictimes.indiatimes.com,HAVELLS.BO|ISTLTD.BO,0.68825,"havells, havells india, havells india ltd, havells india ltd., havells ltd, Havells India Share Price, havells, havells india, havells india ltd, havells india ltd., havells ltd, Havells India, BSE, NSE, Nifty, Sensex, Stocks in News",marketaux,bse_sensex_trading
5de93d0e-3650-4198-ab7b-70ef36a06bf0,"Sensex, Nifty Outlook July 12: Gap-up open likely post TCS Q1; Asia down","All you need to know before the market opens on Friday: GIFT Nifty hints at likely 100-point opening gain; TCS Q1 beat analyst expectation, Infy ADR jumped 3% in the US; Japan's Nikkei down over 2%.",https://www.business-standard.com/markets/news/sensex-nifty-outlook-july-12-gap-up-open-likely-post-tcs-q1-asia-down-124071200066_1.html,2024-07-12T01:49:44.000000Z,business-standard.com,BANDHANBNK.BO|WIPRO.BO|LKPSEC.BO|BANKINDIA.BO|PEL.BO|IEX.BO|RBLBANK.BO|RBLBANK.NS|BANDHANBNK.NS|BANKINDIA.NS|PEL.NS|IEX.NS|WIPRO.NS,0.875,"pre-market update, Indian stock markets, pre-market analysis, Equity benchmark indices, Gift Nifty futures, FII flows, dii buying, market technical levels, nifty support resistance levels, trading strategies, TCS results, Infy ADR",marketaux,nse_nifty_index
